"player_id","club_id","season"
"p124165","146","2016/17"
"p124165","146","2017/18"
"p124165","146","2018/19"
"p124165","146","2019/20"
"p124165","146","2021/22"
"p12450","146","2009/10"
"p12450","146","2010/11"
"p12450","146","2011/12"
"p12450","146","2012/13"
"p1249","146","1992/93"
"p1249","146","1993/94"
"p1249","146","1994/95"
"p1249","146","1995/96"
"p126184","146","2020/21"
"p126184","146","2021/22"
"p12875","146","2006/07"
"p130039","146","2014/15"
"p130039","146","2015/16"
"p13290","146","2002/03"
"p13290","146","2003/04"
"p13290","146","2004/05"
"p13290","146","2005/06"
"p13357","146","2002/03"
"p13357","146","2003/04"
"p135247","146","2015/16"
"p1362","146","2000/01"
"p1362","146","2002/03"
"p136380","146","2013/14"
"p136380","146","2014/15"
"p136380","146","2015/16"
"p136380","146","2016/17"
"p1374","146","1992/93"
"p1374","146","1993/94"
"p1374","146","1994/95"
"p137987","146","2014/15"
"p1381","146","1995/96"
"p14311","146","1992/93"
"p14311","146","1993/94"
"p14311","146","1994/95"
"p1442","146","1994/95"
"p1451","146","1993/94"
"p1451","146","1994/95"
"p145232","146","2017/18"
"p145232","146","2018/19"
"p145232","146","2019/20"
"p145235","146","2014/15"
"p145235","146","2015/16"
"p145235","146","2016/17"
"p145235","146","2019/20"
"p145235","146","2021/22"
"p14664","146","2010/11"
"p14664","146","2011/12"
"p14664","146","2012/13"
"p14664","146","2013/14"
"p14664","146","2014/15"
"p14664","146","2015/16"
"p14664","146","2016/17"
"p14664","146","2017/18"
"p14664","146","2018/19"
"p146941","146","2017/18"
"p146941","146","2018/19"
"p146941","146","2019/20"
"p146941","146","2020/21"
"p146941","146","2021/22"
"p14926","146","2000/01"
"p14926","146","2002/03"
"p14926","146","2003/04"
"p14926","146","2004/05"
"p14926","146","2005/06"
"p14926","146","2006/07"
"p15076","146","2008/09"
"p15076","146","2009/10"
"p15076","146","2010/11"
"p15076","146","2011/12"
"p15076","146","2012/13"
"p15107","146","2008/09"
"p15107","146","2009/10"
"p15107","146","2010/11"
"p15157","146","2010/11"
"p15157","146","2011/12"
"p15157","146","2012/13"
"p15157","146","2013/14"
"p15157","146","2014/15"
"p15234","146","2005/06"
"p15234","146","2006/07"
"p15234","146","2007/08"
"p15274","146","2002/03"
"p15274","146","2003/04"
"p15274","146","2004/05"
"p15276","146","2002/03"
"p15276","146","2003/04"
"p15276","146","2004/05"
"p15276","146","2005/06"
"p15276","146","2006/07"
"p15312","146","2013/14"
"p15312","146","2014/15"
"p15312","146","2015/16"
"p15312","146","2016/17"
"p154344","146","2012/13"
"p154344","146","2013/14"
"p154344","146","2014/15"
"p154656","146","2007/08"
"p154656","146","2008/09"
"p154769","146","2007/08"
"p154769","146","2008/09"
"p1563","146","1995/96"
"p15664","146","1992/93"
"p15664","146","1993/94"
"p15664","146","1994/95"
"p15664","146","1995/96"
"p15749","146","2006/07"
"p15749","146","2007/08"
"p15749","146","2008/09"
"p15749","146","2010/11"
"p15749","146","2011/12"
"p15749","146","2012/13"
"p15749","146","2013/14"
"p15749","146","2014/15"
"p15749","146","2015/16"
"p1590","146","2003/04"
"p1590","146","2004/05"
"p1590","146","2005/06"
"p15919","146","2003/04"
"p15919","146","2004/05"
"p15919","146","2005/06"
"p1593","146","2009/10"
"p1593","146","2010/11"
"p16037","146","2008/09"
"p16037","146","2009/10"
"p160729","146","2014/15"
"p160729","146","2015/16"
"p160729","146","2016/17"
"p160729","146","2017/18"
"p160729","146","2019/20"
"p16178","146","1992/93"
"p16178","146","1993/94"
"p16189","146","1993/94"
"p16189","146","1994/95"
"p16192","146","1992/93"
"p16192","146","1993/94"
"p1623","146","1993/94"
"p1623","146","1994/95"
"p1623","146","1995/96"
"p1627","146","2009/10"
"p1632","146","2009/10"
"p1632","146","2010/11"
"p1632","146","2011/12"
"p1632","146","2012/13"
"p1632","146","2013/14"
"p164484","146","2019/20"
"p164484","146","2020/21"
"p164484","146","2021/22"
"p1650","146","2005/06"
"p1650","146","2006/07"
"p1650","146","2007/08"
"p1650","146","2008/09"
"p165809","146","2017/18"
"p165809","146","2018/19"
"p165809","146","2019/20"
"p165809","146","2020/21"
"p165809","146","2021/22"
"p166507","146","2016/17"
"p166507","146","2017/18"
"p166507","146","2018/19"
"p166507","146","2019/20"
"p168301","146","2017/18"
"p168301","146","2018/19"
"p168301","146","2019/20"
"p168301","146","2020/21"
"p168301","146","2021/22"
"p168636","146","2015/16"
"p16915","146","1994/95"
"p16924","146","1995/96"
"p16944","146","1992/93"
"p16944","146","1993/94"
"p16944","146","1994/95"
"p16944","146","1995/96"
"p16945","146","1995/96"
"p16948","146","1994/95"
"p16948","146","1995/96"
"p1695","146","2000/01"
"p16967","146","1992/93"
"p16967","146","1993/94"
"p16967","146","1994/95"
"p16967","146","1995/96"
"p16975","146","1995/96"
"p16976","146","1992/93"
"p16976","146","1993/94"
"p16998","146","1992/93"
"p16998","146","1993/94"
"p16998","146","1994/95"
"p16998","146","1995/96"
"p170154","146","2013/14"
"p170154","146","2014/15"
"p170154","146","2015/16"
"p170154","146","2016/17"
"p170154","146","2017/18"
"p170154","146","2018/19"
"p17054","146","1992/93"
"p17054","146","1993/94"
"p17054","146","1994/95"
"p17058","146","1992/93"
"p17082","146","1992/93"
"p17082","146","1993/94"
"p17082","146","1994/95"
"p17082","146","1995/96"
"p17088","146","1992/93"
"p17088","146","1993/94"
"p17088","146","1994/95"
"p17088","146","1995/96"
"p171173","146","2014/15"
"p171314","146","2020/21"
"p171314","146","2021/22"
"p17271","146","2007/08"
"p17271","146","2008/09"
"p17271","146","2009/10"
"p17336","146","2011/12"
"p17336","146","2012/13"
"p17336","146","2013/14"
"p17336","146","2014/15"
"p17336","146","2015/16"
"p17336","146","2016/17"
"p173515","146","2014/15"
"p173515","146","2015/16"
"p173515","146","2016/17"
"p173515","146","2017/18"
"p173637","146","1995/96"
"p1739","146","2006/07"
"p1739","146","2007/08"
"p1739","146","2008/09"
"p174594","146","2017/18"
"p174594","146","2018/19"
"p174594","146","2019/20"
"p17476","146","2008/09"
"p17476","146","2009/10"
"p17476","146","2010/11"
"p17476","146","2011/12"
"p17476","146","2012/13"
"p17476","146","2013/14"
"p17476","146","2014/15"
"p17476","146","2015/16"
"p17476","146","2016/17"
"p17476","146","2017/18"
"p17476","146","2018/19"
"p17476","146","2019/20"
"p17500","146","2009/10"
"p17500","146","2010/11"
"p17500","146","2011/12"
"p17500","146","2012/13"
"p175351","146","2017/18"
"p175352","146","2014/15"
"p175352","146","2015/16"
"p175352","146","2016/17"
"p175353","146","2017/18"
"p175353","146","2018/19"
"p17601","146","2019/20"
"p17601","146","2020/21"
"p17601","146","2021/22"
"p1764","146","2000/01"
"p1764","146","2002/03"
"p1764","146","2003/04"
"p1764","146","2004/05"
"p1764","146","2005/06"
"p1764","146","2006/07"
"p1764","146","2007/08"
"p1764","146","2008/09"
"p1764","146","2009/10"
"p1770","146","1992/93"
"p1770","146","1993/94"
"p1770","146","1994/95"
"p1770","146","1995/96"
"p17740","146","2013/14"
"p17740","146","2014/15"
"p17740","146","2015/16"
"p17740","146","2016/17"
"p17745","146","2003/04"
"p17745","146","2004/05"
"p17745","146","2005/06"
"p17745","146","2006/07"
"p17745","146","2007/08"
"p17745","146","2008/09"
"p178871","146","2015/16"
"p178871","146","2016/17"
"p178871","146","2017/18"
"p178871","146","2018/19"
"p178871","146","2019/20"
"p1794","146","2002/03"
"p1794","146","2003/04"
"p1794","146","2004/05"
"p1794","146","2005/06"
"p1800","146","2006/07"
"p1800","146","2007/08"
"p1800","146","2008/09"
"p18151","146","2009/10"
"p1820","146","2005/06"
"p1820","146","2006/07"
"p182156","146","2016/17"
"p182156","146","2017/18"
"p182156","146","2018/19"
"p182156","146","2019/20"
"p182156","146","2020/21"
"p1822","146","2008/09"
"p1822","146","2009/10"
"p1822","146","2010/11"
"p1838","146","2000/01"
"p1838","146","2002/03"
"p18573","146","2012/13"
"p1864","146","2000/01"
"p1864","146","2002/03"
"p18770","146","2004/05"
"p18770","146","2005/06"
"p19053","146","2004/05"
"p19053","146","2005/06"
"p19053","146","2006/07"
"p19053","146","2007/08"
"p19053","146","2008/09"
"p19053","146","2009/10"
"p19053","146","2010/11"
"p19053","146","2011/12"
"p19394","146","2003/04"
"p1940","146","2008/09"
"p1940","146","2009/10"
"p1940","146","2010/11"
"p1940","146","2011/12"
"p1940","146","2012/13"
"p1943","146","1995/96"
"p19476","146","2004/05"
"p19476","146","2005/06"
"p19534","146","2012/13"
"p19534","146","2013/14"
"p1964","146","1994/95"
"p1964","146","1995/96"
"p1968","146","1992/93"
"p1968","146","1993/94"
"p1968","146","1994/95"
"p1968","146","1995/96"
"p19688","146","2012/13"
"p19688","146","2013/14"
"p19688","146","2014/15"
"p19850","146","2004/05"
"p19850","146","2005/06"
"p19940","146","2004/05"
"p19959","146","2009/10"
"p19959","146","2010/11"
"p19959","146","2011/12"
"p19959","146","2012/13"
"p200797","146","2018/19"
"p200797","146","2019/20"
"p20310","146","2014/15"
"p20310","146","2015/16"
"p20310","146","2016/17"
"p20312","146","2009/10"
"p20312","146","2010/11"
"p20312","146","2011/12"
"p20312","146","2012/13"
"p203391","146","2018/19"
"p203391","146","2019/20"
"p203391","146","2021/22"
"p20481","146","2005/06"
"p20481","146","2006/07"
"p20481","146","2007/08"
"p20481","146","2008/09"
"p20481","146","2009/10"
"p20481","146","2010/11"
"p204813","146","2017/18"
"p2049","146","2003/04"
"p2049","146","2004/05"
"p2049","146","2005/06"
"p2049","146","2006/07"
"p20492","146","2005/06"
"p20492","146","2006/07"
"p20492","146","2007/08"
"p20492","146","2008/09"
"p20492","146","2009/10"
"p20492","146","2010/11"
"p20492","146","2011/12"
"p20492","146","2012/13"
"p20492","146","2013/14"
"p20492","146","2014/15"
"p20493","146","2005/06"
"p20493","146","2006/07"
"p20493","146","2007/08"
"p20503","146","2004/05"
"p20503","146","2005/06"
"p2051","146","2014/15"
"p20531","146","2003/04"
"p2055","146","1992/93"
"p2055","146","1993/94"
"p2055","146","1994/95"
"p2055","146","1995/96"
"p205651","146","2016/17"
"p205651","146","2017/18"
"p205651","146","2018/19"
"p205651","146","2019/20"
"p205651","146","2020/21"
"p205651","146","2021/22"
"p2058","146","2002/03"
"p206325","146","2016/17"
"p206325","146","2017/18"
"p206325","146","2018/19"
"p206325","146","2019/20"
"p206325","146","2020/21"
"p206325","146","2021/22"
"p20658","146","2008/09"
"p20658","146","2009/10"
"p20658","146","2010/11"
"p20658","146","2011/12"
"p20658","146","2012/13"
"p20658","146","2013/14"
"p20658","146","2014/15"
"p20658","146","2015/16"
"p20658","146","2016/17"
"p2066","146","2000/01"
"p2066","146","2002/03"
"p2066","146","2003/04"
"p2066","146","2004/05"
"p20664","146","2010/11"
"p20664","146","2011/12"
"p20664","146","2012/13"
"p20664","146","2013/14"
"p20664","146","2014/15"
"p20664","146","2015/16"
"p20664","146","2016/17"
"p20664","146","2017/18"
"p20664","146","2018/19"
"p20664","146","2019/20"
"p20664","146","2020/21"
"p209045","146","2018/19"
"p209045","146","2019/20"
"p209048","146","2018/19"
"p209243","146","2017/18"
"p209244","146","2016/17"
"p209244","146","2017/18"
"p209244","146","2018/19"
"p209244","146","2019/20"
"p209244","146","2020/21"
"p209244","146","2021/22"
"p209697","146","2018/19"
"p209697","146","2019/20"
"p209697","146","2021/22"
"p20991","146","2007/08"
"p20991","146","2008/09"
"p21092","146","2002/03"
"p21092","146","2003/04"
"p21231","146","2005/06"
"p213221","146","2015/16"
"p213221","146","2016/17"
"p215460","146","2018/19"
"p215460","146","2019/20"
"p216095","146","2018/19"
"p2161","146","2002/03"
"p2161","146","2003/04"
"p216183","146","2016/17"
"p216183","146","2017/18"
"p216183","146","2018/19"
"p216183","146","2019/20"
"p216817","146","2017/18"
"p216817","146","2018/19"
"p219265","146","2018/19"
"p219265","146","2019/20"
"p219265","146","2020/21"
"p219265","146","2021/22"
"p219291","146","2018/19"
"p219291","146","2019/20"
"p219291","146","2020/21"
"p219291","146","2021/22"
"p220394","146","2019/20"
"p220394","146","2020/21"
"p220394","146","2021/22"
"p220566","146","2019/20"
"p220566","146","2020/21"
"p220566","146","2021/22"
"p221399","146","2018/19"
"p224444","146","2020/21"
"p224444","146","2021/22"
"p22488","146","1993/94"
"p22488","146","1994/95"
"p22488","146","1995/96"
"p2272","146","2000/01"
"p2272","146","2002/03"
"p2272","146","2003/04"
"p2289","146","1993/94"
"p2289","146","1994/95"
"p2289","146","1995/96"
"p230046","146","2018/19"
"p230428","146","2018/19"
"p230428","146","2019/20"
"p230428","146","2021/22"
"p2329","146","2000/01"
"p232917","146","2017/18"
"p232917","146","2018/19"
"p232917","146","2019/20"
"p232917","146","2020/21"
"p232917","146","2021/22"
"p2336","146","2003/04"
"p2336","146","2004/05"
"p2336","146","2005/06"
"p2336","146","2006/07"
"p2414","146","1992/93"
"p2414","146","1993/94"
"p2414","146","1994/95"
"p2414","146","1995/96"
"p244850","146","2021/22"
"p244851","146","2019/20"
"p244851","146","2020/21"
"p244851","146","2021/22"
"p244932","146","2019/20"
"p244932","146","2021/22"
"p245719","146","2019/20"
"p245719","146","2020/21"
"p245719","146","2021/22"
"p248504","146","2018/19"
"p248504","146","2019/20"
"p248508","146","2020/21"
"p248508","146","2021/22"
"p250659","146","2018/19"
"p25192","146","2000/01"
"p2677","146","1992/93"
"p2677","146","1993/94"
"p2677","146","1994/95"
"p2677","146","1995/96"
"p27789","146","2013/14"
"p27789","146","2014/15"
"p27789","146","2015/16"
"p27789","146","2016/17"
"p27789","146","2017/18"
"p27789","146","2018/19"
"p27789","146","2019/20"
"p27789","146","2020/21"
"p27789","146","2021/22"
"p27792","146","2007/08"
"p27792","146","2008/09"
"p28493","146","2005/06"
"p28554","146","2011/12"
"p28554","146","2012/13"
"p28554","146","2013/14"
"p28554","146","2014/15"
"p28554","146","2015/16"
"p28554","146","2016/17"
"p28554","146","2017/18"
"p28575","146","2008/09"
"p2912","146","1992/93"
"p2912","146","1993/94"
"p2912","146","1994/95"
"p2912","146","1995/96"
"p2999","146","1993/94"
"p2999","146","1994/95"
"p2999","146","1995/96"
"p3201","146","2009/10"
"p3201","146","2010/11"
"p3201","146","2011/12"
"p33148","146","2016/17"
"p33148","146","2017/18"
"p33148","146","2018/19"
"p33148","146","2019/20"
"p33148","146","2020/21"
"p3429","146","2002/03"
"p3429","146","2003/04"
"p3429","146","2004/05"
"p36258","146","2005/06"
"p3631","146","2000/01"
"p3663","146","1995/96"
"p3687","146","2000/01"
"p3722","146","1992/93"
"p3722","146","1993/94"
"p3722","146","1994/95"
"p3722","146","1995/96"
"p3728","146","2000/01"
"p37572","146","2011/12"
"p37572","146","2012/13"
"p37572","146","2013/14"
"p37572","146","2014/15"
"p37572","146","2015/16"
"p37572","146","2016/17"
"p37572","146","2017/18"
"p37572","146","2018/19"
"p37572","146","2019/20"
"p37572","146","2020/21"
"p37572","146","2021/22"
"p3763","146","1992/93"
"p3763","146","1993/94"
"p3763","146","1994/95"
"p3763","146","1995/96"
"p37748","146","2014/15"
"p37748","146","2015/16"
"p37748","146","2016/17"
"p38462","146","2007/08"
"p38462","146","2008/09"
"p3897","146","2002/03"
"p3897","146","2003/04"
"p3897","146","2004/05"
"p39461","146","2008/09"
"p39461","146","2009/10"
"p39461","146","2010/11"
"p3949","146","2003/04"
"p3949","146","2004/05"
"p3952","146","2002/03"
"p39680","146","2007/08"
"p39680","146","2008/09"
"p3987","146","2004/05"
"p3987","146","2005/06"
"p39888","146","2006/07"
"p39888","146","2007/08"
"p39888","146","2008/09"
"p39888","146","2009/10"
"p39888","146","2010/11"
"p39888","146","2011/12"
"p39888","146","2012/13"
"p39950","146","2006/07"
"p39950","146","2007/08"
"p4014","146","2006/07"
"p4014","146","2007/08"
"p40541","146","2006/07"
"p40541","146","2007/08"
"p40541","146","2008/09"
"p40541","146","2009/10"
"p40541","146","2010/11"
"p40643","146","2006/07"
"p4069","146","2003/04"
"p4069","146","2004/05"
"p40691","146","2010/11"
"p40755","146","2006/07"
"p40755","146","2007/08"
"p40755","146","2008/09"
"p41823","146","2015/16"
"p41823","146","2016/17"
"p41823","146","2017/18"
"p41823","146","2018/19"
"p41823","146","2019/20"
"p42173","146","2007/08"
"p42173","146","2008/09"
"p42173","146","2009/10"
"p42173","146","2010/11"
"p4222","146","2002/03"
"p4223","146","2004/05"
"p4223","146","2005/06"
"p4223","146","2006/07"
"p42493","146","2010/11"
"p42493","146","2011/12"
"p42493","146","2012/13"
"p42544","146","2010/11"
"p42544","146","2011/12"
"p42544","146","2012/13"
"p42544","146","2013/14"
"p42544","146","2014/15"
"p42544","146","2015/16"
"p42593","146","2010/11"
"p42593","146","2011/12"
"p42593","146","2012/13"
"p42593","146","2013/14"
"p42593","146","2014/15"
"p42593","146","2015/16"
"p42593","146","2016/17"
"p42593","146","2017/18"
"p42645","146","2006/07"
"p42892","146","2013/14"
"p42892","146","2014/15"
"p432656","146","2018/19"
"p432656","146","2019/20"
"p432656","146","2020/21"
"p432656","146","2021/22"
"p43269","146","2008/09"
"p43269","146","2009/10"
"p43269","146","2010/11"
"p43269","146","2011/12"
"p43269","146","2012/13"
"p432710","146","2021/22"
"p432711","146","2021/22"
"p432714","146","2021/22"
"p432720","146","2020/21"
"p432720","146","2021/22"
"p434044","146","2021/22"
"p439510","146","2020/21"
"p439510","146","2021/22"
"p441027","146","2019/20"
"p441027","146","2020/21"
"p441164","146","2019/20"
"p441164","146","2020/21"
"p447880","146","2021/22"
"p449926","146","2018/19"
"p449926","146","2019/20"
"p449926","146","2020/21"
"p449926","146","2021/22"
"p451239","146","2019/20"
"p456350","146","2019/20"
"p45875","146","2010/11"
"p45875","146","2011/12"
"p462438","146","2021/22"
"p463034","146","2020/21"
"p463034","146","2021/22"
"p463210","146","2021/22"
"p468236","146","2021/22"
"p4716","146","1993/94"
"p47419","146","2007/08"
"p47419","146","2008/09"
"p47419","146","2009/10"
"p47419","146","2010/11"
"p4859","146","2004/05"
"p48613","146","2007/08"
"p48613","146","2008/09"
"p48614","146","2007/08"
"p48614","146","2008/09"
"p490503","146","2021/22"
"p49384","146","2012/13"
"p49384","146","2013/14"
"p49788","146","2007/08"
"p5043","146","2011/12"
"p50442","146","2013/14"
"p50442","146","2014/15"
"p5047","146","2003/04"
"p5053","146","2009/10"
"p5053","146","2010/11"
"p5053","146","2011/12"
"p5053","146","2012/13"
"p514354","146","2021/22"
"p514356","146","2021/22"
"p51927","146","2009/10"
"p51927","146","2010/11"
"p51927","146","2011/12"
"p52538","146","2014/15"
"p52538","146","2015/16"
"p52538","146","2016/17"
"p52538","146","2017/18"
"p55952","146","2008/09"
"p55952","146","2009/10"
"p56006","146","2007/08"
"p56006","146","2008/09"
"p56006","146","2009/10"
"p56006","146","2010/11"
"p56006","146","2011/12"
"p56006","146","2012/13"
"p56385","146","2008/09"
"p56385","146","2009/10"
"p56385","146","2010/11"
"p56656","146","2009/10"
"p56656","146","2010/11"
"p56827","146","2011/12"
"p56827","146","2012/13"
"p56827","146","2013/14"
"p57001","146","2014/15"
"p57001","146","2015/16"
"p57001","146","2016/17"
"p57001","146","2017/18"
"p57112","146","2014/15"
"p57112","146","2015/16"
"p57112","146","2016/17"
"p57112","146","2017/18"
"p57112","146","2018/19"
"p57112","146","2019/20"
"p57410","146","2015/16"
"p57410","146","2016/17"
"p57410","146","2017/18"
"p57410","146","2018/19"
"p57410","146","2019/20"
"p57410","146","2020/21"
"p58496","146","1995/96"
"p58621","146","2017/18"
"p58621","146","2018/19"
"p58621","146","2019/20"
"p58621","146","2020/21"
"p58621","146","2021/22"
"p587","146","2000/01"
"p587","146","2002/03"
"p587","146","2003/04"
"p58905","146","2000/01"
"p59044","146","2008/09"
"p59044","146","2009/10"
"p5926","146","2004/05"
"p5926","146","2005/06"
"p59306","146","2008/09"
"p59306","146","2009/10"
"p59306","146","2010/11"
"p59306","146","2011/12"
"p59306","146","2012/13"
"p59682","146","2003/04"
"p59682","146","2004/05"
"p59789","146","2008/09"
"p59789","146","2009/10"
"p59859","146","2016/17"
"p59859","146","2017/18"
"p59859","146","2018/19"
"p59859","146","2019/20"
"p59859","146","2020/21"
"p59859","146","2021/22"
"p61366","146","2015/16"
"p61366","146","2016/17"
"p61366","146","2017/18"
"p61366","146","2018/19"
"p61366","146","2019/20"
"p61366","146","2020/21"
"p61366","146","2021/22"
"p61898","146","2019/20"
"p61898","146","2020/21"
"p6219","146","2002/03"
"p6219","146","2003/04"
"p6219","146","2004/05"
"p6219","146","2005/06"
"p6219","146","2006/07"
"p6227","146","2002/03"
"p6500","146","2002/03"
"p6500","146","2003/04"
"p6500","146","2004/05"
"p6500","146","2005/06"
"p6559","146","2003/04"
"p6559","146","2004/05"
"p6559","146","2005/06"
"p6559","146","2006/07"
"p65807","146","2011/12"
"p65807","146","2012/13"
"p6688","146","2006/07"
"p6688","146","2007/08"
"p670","146","2000/01"
"p6784","146","2002/03"
"p6784","146","2003/04"
"p6851","146","2006/07"
"p6851","146","2007/08"
"p7043","146","2002/03"
"p7043","146","2003/04"
"p72799","146","2011/12"
"p72799","146","2012/13"
"p74471","146","2016/17"
"p7459","146","2011/12"
"p7551","146","2009/10"
"p7551","146","2010/11"
"p7551","146","2011/12"
"p7551","146","2012/13"
"p7551","146","2013/14"
"p77359","146","2015/16"
"p77637","146","2009/10"
"p7776","146","1995/96"
"p77794","146","2009/10"
"p77794","146","2010/11"
"p77794","146","2011/12"
"p77796","146","2009/10"
"p77796","146","2010/11"
"p77796","146","2011/12"
"p77796","146","2012/13"
"p77796","146","2013/14"
"p77801","146","2009/10"
"p77801","146","2010/11"
"p78219","146","2010/11"
"p78219","146","2011/12"
"p8003","146","1995/96"
"p80235","146","2009/10"
"p80235","146","2010/11"
"p80235","146","2011/12"
"p80235","146","2012/13"
"p80235","146","2013/14"
"p80235","146","2014/15"
"p80506","146","2009/10"
"p80506","146","2010/11"
"p80506","146","2011/12"
"p80506","146","2012/13"
"p80506","146","2013/14"
"p80792","146","2009/10"
"p80792","146","2010/11"
"p80792","146","2011/12"
"p82388","146","2009/10"
"p82388","146","2010/11"
"p82767","146","2009/10"
"p82767","146","2010/11"
"p82970","146","2010/11"
"p82970","146","2011/12"
"p82970","146","2012/13"
"p82970","146","2013/14"
"p82970","146","2014/15"
"p8439","146","2000/01"
"p84481","146","2012/13"
"p84702","146","2012/13"
"p84702","146","2013/14"
"p84702","146","2014/15"
"p86173","146","2016/17"
"p86173","146","2017/18"
"p8623","146","1992/93"
"p86814","146","2014/15"
"p86814","146","2015/16"
"p86814","146","2016/17"
"p8821","146","1992/93"
"p8821","146","1993/94"
"p8887","146","1993/94"
"p8887","146","1994/95"
"p8887","146","1995/96"
"p89087","146","2010/11"
"p89087","146","2011/12"
"p8929","146","2000/01"
"p8929","146","2002/03"
"p8929","146","2003/04"
"p89572","146","2011/12"
"p89572","146","2012/13"
"p89572","146","2013/14"
"p9","146","2003/04"
"p92291","146","2010/11"
"p92291","146","2011/12"
"p92293","146","2010/11"
"p93666","146","2010/11"
"p93666","146","2011/12"
"p93666","146","2012/13"
"p93666","146","2013/14"
"p942","146","2004/05"
"p942","146","2005/06"
"p942","146","2006/07"
"p942","146","2007/08"
"p942","146","2008/09"
"p94685","146","2010/11"
"p94685","146","2011/12"
"p94685","146","2012/13"
"p9505","146","2002/03"
"p9511","146","1993/94"
"p9539","146","2000/01"
"p95545","146","2010/11"
"p95545","146","2011/12"
"p95545","146","2012/13"
"p95545","146","2013/14"
"p9562","146","2005/06"
"p97299","146","2016/17"
"p97299","146","2017/18"
"p97299","146","2018/19"
"p97299","146","2019/20"
"p97299","146","2020/21"
"p97299","146","2021/22"
"p9750","146","2007/08"
"p9750","146","2008/09"
"p10059","147","2003/04"
"p10059","147","2004/05"
"p10059","147","2005/06"
"p10135","147","2006/07"
"p10135","147","2007/08"
"p10135","147","2008/09"
"p10135","147","2009/10"
"p10135","147","2010/11"
"p10135","147","2011/12"
"p101582","147","2018/19"
"p101582","147","2019/20"
"p101582","147","2020/21"
"p101582","147","2021/22"
"p101982","147","2011/12"
"p101982","147","2012/13"
"p101982","147","2013/14"
"p101982","147","2014/15"
"p101982","147","2015/16"
"p101982","147","2016/17"
"p101982","147","2017/18"
"p101982","147","2018/19"
"p1051","147","1992/93"
"p1051","147","1993/94"
"p1051","147","1994/95"
"p1051","147","1995/96"
"p1051","147","1996/97"
"p1051","147","1997/98"
"p106603","147","2011/12"
"p106603","147","2012/13"
"p106610","147","2011/12"
"p106610","147","2012/13"
"p106610","147","2013/14"
"p106611","147","2011/12"
"p106611","147","2012/13"
"p106611","147","2013/14"
"p106611","147","2014/15"
"p106612","147","2011/12"
"p106612","147","2012/13"
"p106612","147","2014/15"
"p106760","147","2014/15"
"p106760","147","2015/16"
"p106760","147","2016/17"
"p106760","147","2017/18"
"p106760","147","2018/19"
"p106760","147","2019/20"
"p106760","147","2020/21"
"p106760","147","2021/22"
"p106824","147","2015/16"
"p106824","147","2016/17"
"p10775","147","1992/93"
"p10775","147","1993/94"
"p10775","147","1994/95"
"p10775","147","1995/96"
"p109322","147","2011/12"
"p109322","147","2012/13"
"p109322","147","2013/14"
"p109322","147","2014/15"
"p109322","147","2015/16"
"p109322","147","2016/17"
"p109322","147","2017/18"
"p109322","147","2018/19"
"p109322","147","2019/20"
"p109322","147","2020/21"
"p109322","147","2021/22"
"p112133","147","2014/15"
"p112133","147","2015/16"
"p112139","147","2013/14"
"p112139","147","2014/15"
"p112139","147","2015/16"
"p11281","147","2003/04"
"p11281","147","2004/05"
"p11807","147","2001/02"
"p11807","147","2002/03"
"p11807","147","2003/04"
"p11881","147","2000/01"
"p11881","147","2001/02"
"p11881","147","2002/03"
"p11881","147","2003/04"
"p11881","147","2004/05"
"p11882","147","2000/01"
"p11882","147","2001/02"
"p11882","147","2002/03"
"p11882","147","2003/04"
"p11882","147","2004/05"
"p11883","147","2000/01"
"p11883","147","2001/02"
"p11883","147","2002/03"
"p11883","147","2003/04"
"p1192","147","1994/95"
"p1192","147","1995/96"
"p1192","147","1996/97"
"p1192","147","1997/98"
"p1192","147","1998/99"
"p12074","147","2002/03"
"p12110","147","1999/00"
"p12110","147","2000/01"
"p12110","147","2001/02"
"p12110","147","2002/03"
"p12110","147","2003/04"
"p12110","147","2004/05"
"p12110","147","2005/06"
"p12142","147","2004/05"
"p12142","147","2005/06"
"p12142","147","2006/07"
"p12273","147","2001/02"
"p12273","147","2002/03"
"p12273","147","2003/04"
"p12273","147","2004/05"
"p12297","147","2012/13"
"p12297","147","2013/14"
"p12297","147","2014/15"
"p1234","147","1996/97"
"p1234","147","1997/98"
"p1234","147","1998/99"
"p12496","147","2014/15"
"p125510","147","2012/13"
"p125510","147","2013/14"
"p125510","147","2014/15"
"p1266","147","1992/93"
"p1266","147","1993/94"
"p1266","147","1994/95"
"p12751","147","1992/93"
"p12751","147","1993/94"
"p12751","147","1994/95"
"p12751","147","1995/96"
"p12882","147","2005/06"
"p12882","147","2006/07"
"p12882","147","2007/08"
"p12882","147","2008/09"
"p12882","147","2009/10"
"p12882","147","2010/11"
"p12882","147","2011/12"
"p12899","147","2003/04"
"p12899","147","2004/05"
"p13017","147","2004/05"
"p13017","147","2005/06"
"p13017","147","2006/07"
"p13017","147","2007/08"
"p13017","147","2008/09"
"p13017","147","2009/10"
"p13017","147","2010/11"
"p13017","147","2011/12"
"p13017","147","2012/13"
"p13017","147","2013/14"
"p13017","147","2014/15"
"p13017","147","2015/16"
"p13017","147","2016/17"
"p14075","147","2005/06"
"p14075","147","2006/07"
"p14075","147","2007/08"
"p14075","147","2008/09"
"p14075","147","2009/10"
"p14075","147","2010/11"
"p14075","147","2011/12"
